row_id,x,y,accuracy,time,place_id
48940,9.2335,7.1341,4,220243,4027674049
48941,5.0379,3.1568,71,571713,1623323150
48942,6.0526,0.0453,20,613414,2431531311
48943,8.0166,6.5265,162,378948,2440144018
48944,9.6532,1.8566,159,699722,3954462144
48945,2.3056,5.4142,71,560888,4097266096
48946,8.1217,0.6093,5,729156,4066799046
48947,9.9937,7.1867,169,387624,8863362460
48948,5.0754,0.2906,815,519112,3388701897
48949,6.5730,8.0168,60,278072,8644792847
48950,4.4868,9.5869,132,778035,3394462573
48951,4.2875,1.1978,177,358347,1781361946
48952,6.1757,8.9508,60,438260,5489771468
48953,7.0103,4.2300,97,259365,1233500400
48954,3.6160,4.6822,8,393023,5217544717
48955,7.6659,0.5969,69,58345,2409952107
48956,1.3068,8.5078,72,62707,6409598568
48957,4.3311,4.8449,29,646580,6575220023
48958,0.1687,4.9748,67,378205,7891703929
48959,6.0759,7.7282,289,90134,1995067533
48960,5.7962,4.1542,52,638368,5622385331
48961,8.7138,9.3304,64,780914,2483759437
48962,2.7563,4.3903,71,667070,8798820316
48963,5.0190,5.9365,20,127354,1711110648
48964,5.0707,1.5113,78,754843,8455636647
48965,2.8001,7.0610,9,78930,4739805549
48966,5.9408,0.0302,69,729363,3471880373
48967,7.1703,8.2985,7,641576,2852285836
48968,1.1674,4.5775,80,604264,2650325057
48969,7.8475,8.4251,22,57533,7032870643
48970,1.6210,1.6911,326,216722,7831388978
48971,8.4724,8.3260,46,30409,8866645841
48972,7.4814,4.1780,177,742794,8527038553
48973,4.4505,6.3885,38,688545,1687204205
48974,3.5060,0.6872,19,172617,3589076118
48975,8.6283,2.6731,68,593026,9034297654
48976,0.5788,7.7686,54,190577,7734820156
48977,0.7145,0.8181,201,673546,1736666630
48978,9.2091,4.8335,11,98012,6464968449
48979,5.6220,4.3233,6,55601,4665039461
48980,5.8091,7.2514,83,595651,3758869543
48981,4.8257,8.7634,163,657846,3585178595
48982,8.0208,2.1642,11,102132,1307717922
48983,1.3627,0.3214,8,228395,7404106678
48984,4.4529,0.6287,16,657070,7177134163
48985,6.5860,8.2311,52,684648,7251967547
48986,7.5743,8.1501,72,47510,7652554393
48987,7.6661,5.1699,16,705146,6934816442
48988,6.7113,7.4968,60,711935,2102787443
48989,6.1456,0.7043,80,682912,2971953963
48990,3.2502,1.1399,61,466291,2969404944
48991,1.1576,3.6981,11,10042,5975085714
48992,2.8992,7.1581,49,523635,6368752263
48993,8.6370,7.5571,65,362983,3340795021
48994,0.1955,0.7790,166,193924,3441576619
48995,3.3386,3.9411,80,262009,7939924025
48996,0.8126,1.5637,344,298717,2027524275
48997,6.1295,2.4880,164,435031,6349860770
48998,8.5674,3.4017,10,160702,7881389149
48999,5.6781,1.1763,39,617841,3977286244
49000,8.6717,0.2087,65,600193,5605679122
49001,1.9995,7.7410,79,437307,9461851698
49002,2.3582,3.3540,83,735891,4151953011
49003,9.2885,0.9787,60,131474,5478780980
49004,6.7515,1.6370,169,581125,5766195671
49005,5.5981,6.4549,4,17804,4268033618
49006,0.7821,3.5099,56,703034,1831527507
49007,8.2019,4.5161,54,707715,3620594744
49008,0.0395,5.6701,61,180720,3343723461
49009,9.2624,7.8335,14,347399,2488762576
49010,5.8090,8.4107,64,766173,7350783365
49011,1.0737,2.9530,718,519544,6544398050
49012,5.5440,9.6175,65,564660,3988986210
49013,3.7037,3.2648,28,438800,6362108093
49014,0.1604,0.0971,69,115344,3027578816
49015,2.9264,8.0280,11,717634,6859843257
49016,8.7515,3.9091,65,250700,4704602054
49017,7.6753,8.7922,72,629376,7028771896
49018,5.9439,0.6991,57,299839,1967715897
49019,1.8435,2.6605,41,709893,7018410676
49020,8.9138,9.1825,13,13298,5264419823
49021,9.0690,1.3112,152,578659,2927550908
49022,2.5186,4.8729,174,83524,6430710618
49023,1.8594,1.2659,63,101554,8595964406
49024,2.4387,2.8187,57,772182,6860934075
49025,3.0548,6.5530,62,486878,6889106358
49026,3.8364,5.0170,62,385126,2269609408
49027,2.5765,2.8296,14,608131,3356595236
49028,8.1513,5.1090,80,401327,3308983502
49029,5.9867,0.5251,62,369287,9842410954
49030,7.9753,2.4976,40,586843,1746281093
49031,9.4737,7.0851,52,172435,7936825992
49032,1.6627,6.1462,165,143426,8754601982
49033,3.9765,1.3497,72,425996,1907932368
49034,1.9201,2.6301,25,645457,1188903087
49035,1.7051,4.7978,37,370417,8670130863
49036,1.3079,9.9044,47,581543,8997924662
49037,5.7839,0.0378,261,488769,6877443954
49038,0.8124,0.2304,184,764986,2207140084
49039,8.8567,3.7305,627,663702,6400700616
49040,0.0301,4.3671,154,676526,5728796118
49041,5.3764,8.2882,172,373759,5648442372
49042,7.6725,9.9485,20,93791,6572199330
49043,6.7812,4.8148,61,228751,8164087980
49044,8.4266,4.1530,69,655292,6578409192
49045,1.0746,1.1248,44,620952,5600621154
49046,8.9094,7.7386,100,741496,8871091821
49047,3.8163,0.9382,14,169970,8321863764
49048,1.4306,5.8532,16,123487,2989960836
49049,5.2774,2.9729,10,167575,6056605609
49050,6.9550,6.5859,111,662182,7209431094
49051,7.1813,0.8653,54,576637,6681478052
49052,2.7149,5.0923,79,321122,8812041695
49053,1.0081,7.2214,69,122594,8897271439
49054,3.3028,7.6328,66,122472,5576343508
49055,2.2376,9.1398,67,41066,7346429479
49056,7.3323,1.9481,14,93637,8177121209
49057,9.7119,5.0619,92,596285,3056088066
49058,3.7557,1.8180,60,40028,9245987573
49059,2.7193,7.7421,82,134316,6732561133
49060,8.3165,0.1788,31,543966,5285269344
49061,9.3260,5.0366,33,284217,6820550567
49062,7.2200,9.8948,48,183342,9890148802
49063,8.6221,0.5125,59,404609,1095800015
49064,3.1544,6.3173,64,230597,9711485635
49065,0.1185,0.6426,102,111884,3334252505
49066,3.2506,1.7468,60,52060,5547911301
49067,0.3630,9.5729,69,337972,5813486457
49068,3.5037,1.5947,9,208699,1135565906
49069,8.7056,1.9304,73,358928,5656490844
49070,3.6033,8.3871,59,47977,1386498607
49071,2.3845,0.2317,29,341378,9133874595
49072,7.1380,7.8971,35,405679,5766830831
49073,9.6427,4.8548,19,582098,3534572017
49074,1.8518,8.1894,65,155958,7282792633
49075,7.1374,7.0198,159,115024,7416500999
49076,6.7387,8.2998,75,652778,7894130860
49077,9.7018,5.3803,49,332917,6990186113
49078,7.0095,2.7784,8,468164,1451446645
49079,7.5130,6.7667,50,349547,1011788600
49080,0.6952,7.7397,12,221032,8319909343
49081,8.0568,2.0715,158,163262,8145781299
49082,4.7331,7.6402,174,111323,3058083699
49083,7.7943,5.8893,72,339004,3214035237
49084,3.0367,0.2745,12,627351,1844184694
49085,4.5624,5.7595,59,727007,7520300164
49086,3.1971,8.6016,66,632788,5190422038
49087,1.6367,8.3021,10,358221,1327726152
49088,6.9155,3.3555,14,631210,3973238782
49089,4.4966,1.9607,74,486864,1956374026
49090,3.8053,1.6544,165,55934,3763987954
49091,1.0832,3.7174,5,175956,5627455156
49092,5.9164,7.6462,18,297196,2349333720
49093,5.6129,3.0642,932,222340,9420647868
49094,3.3609,8.3180,3,180880,1259887778
49095,5.1964,1.3367,21,564796,1309512563
49096,7.4586,1.8844,93,461691,2447366736
49097,3.8102,2.3741,26,587280,3866252160
49098,8.8601,9.1115,1,55540,1131776827
49099,0.6875,7.5457,167,317269,2545313276
49100,7.3616,0.8977,67,770050,7644639508
49101,5.7536,1.3656,63,354617,9386385930
49102,3.2375,3.7361,73,437186,7062284985
49103,6.3643,1.3235,67,107994,4286785360
49104,2.7069,7.7221,68,490385,5552686614
49105,9.0721,7.4741,65,686191,2975706055
49106,9.9143,5.8893,72,615961,5178025016
49107,3.2509,1.7769,45,513473,2851244532
49108,9.1643,9.9728,64,387143,9538308467
49109,7.7113,6.8445,123,232599,7518513501
49110,6.9003,9.3772,74,125043,5182446579
49111,5.3926,6.5986,59,122237,3348109161
49112,0.6994,4.6690,158,744899,9978620113
49113,1.8453,5.6421,64,59677,7349575910
49114,1.8367,7.8555,92,163539,5849466812
49115,2.7756,3.2261,56,738359,8120582196
49116,1.6837,3.2284,62,109658,1285721662
49117,1.5787,5.2562,10,323774,8095331057
49118,5.8680,7.3459,60,480521,8575534803
49119,8.7997,7.3362,74,773235,7350091934
49120,6.3958,9.5034,12,103579,4540956107
49121,1.6222,2.6367,59,138770,3174605630
49122,6.7567,4.3524,30,734457,9403111781
49123,9.5631,8.8499,10,54928,2059290651
49124,5.8994,8.5288,50,222148,6025070195
49125,0.8949,9.5577,5,381072,4717356264
49126,4.7907,9.9141,52,509098,6659532979
49127,2.0569,0.8219,758,394610,4271392624
49128,6.6670,7.8541,65,394352,2336235398
49129,4.6608,1.0503,10,176526,9159883606
49130,3.4221,3.9097,24,529879,6337404852
49131,2.5320,3.9875,62,648833,6134296795
49132,9.7862,0.0430,20,148097,1217568844
49133,0.4436,2.7821,552,242743,7551353138
49134,1.7017,6.6739,57,174650,4997363302
49135,5.9708,6.9760,17,79032,5122521800
49136,0.2073,0.6234,56,197723,2584088895
49137,3.8661,4.3645,406,615577,9463601672
49138,9.8031,1.0841,51,120764,4563809801
49139,9.1729,4.4776,67,204629,2138709591
49140,4.9099,6.7737,39,389205,9655075721
49141,0.5247,2.5797,49,19200,1679358697
49142,7.9514,9.1457,57,771121,3686054133
49143,5.6975,7.1123,64,163376,6715848304
49144,1.5361,0.3614,61,13205,4183311721
49145,5.4331,3.0673,25,518591,3873334833
49146,6.0400,9.7510,9,268504,8803860591
49147,6.6813,1.9283,166,360028,2264794436
49148,9.4353,1.5967,81,743123,5369144562
49149,7.9631,8.1701,53,611592,9142065685
49150,3.7985,3.8412,16,292260,7268259524
49151,3.9883,8.6884,61,29354,8771612848
49152,0.2869,3.0139,10,334943,3373968306
49153,8.8881,7.9098,61,137680,7729330444
49154,4.2970,6.5495,134,546760,5896129319
49155,3.6677,8.6648,183,335723,8951708391
49156,4.0257,1.0062,113,668814,4584688124
49157,4.7375,1.0862,43,711673,7006070721
49158,1.8858,6.0596,49,581028,7831808087
49159,4.1596,7.3471,66,126254,8947312977
49160,4.7993,7.5510,64,606084,5016959150
49161,8.9432,0.1479,165,383768,4591824033
49162,4.1201,4.6936,155,660376,9378049021
49163,5.8065,8.0336,67,452227,5981888961
49164,4.8619,8.9092,151,738401,1555684396
49165,0.3854,6.2057,84,498392,1448701338
49166,8.1909,5.1858,154,278388,8925990201
49167,8.7167,6.1333,73,578138,1177118139
49168,3.1564,3.2900,1,125196,3437326353
49169,4.1639,2.0444,15,677109,1247398579
49170,8.8287,0.5131,64,123668,8839434879
49171,6.2217,5.7962,48,769777,1281653974
49172,4.4626,7.9945,11,207702,8993387832
49173,3.1871,4.5048,50,257440,5422216305
49174,9.4251,2.9363,19,768006,4406389812
49175,6.2638,2.1398,9,627085,5300818961
49176,0.8251,4.3949,80,489066,5629454468
49177,9.4177,0.8807,65,436160,8110991716
49178,3.5117,1.2968,46,672670,6732477728
49179,3.6196,9.2373,38,404537,8121135563
49180,6.4742,9.5381,61,640426,2784759970
49181,3.7456,3.8819,90,535351,2877300849
49182,5.9387,7.6465,57,569661,8694427749
49183,6.1967,2.9250,61,739034,5989164575
49184,2.1438,8.4930,59,53141,8708421497
49185,7.3480,4.9219,170,470630,4314882542
49186,5.0406,2.1759,71,750271,2671320170
49187,5.3914,4.2152,64,509684,4882171825
49188,8.1892,9.6767,67,32170,4346742218
49189,6.3667,2.1899,156,549158,7156402933
49190,0.2619,9.8915,56,157016,7850703118
49191,2.8377,9.7885,78,399516,1718479358
49192,8.4103,3.1925,77,567369,6802448991
49193,1.8260,7.8491,11,91876,5849466812
49194,4.6665,2.9834,71,213742,7773623077
49195,2.0081,2.8717,65,769339,8055093718
49196,9.5232,6.5357,6,267362,5212972002
49197,8.7350,1.6916,160,325709,2920848493
49198,3.3053,0.0515,37,331678,5959508096
49199,5.8381,6.1089,16,711569,1688394051
49200,9.6729,3.1036,61,409261,2377546548
49201,1.7071,7.0612,128,773924,2065498582
49202,3.2188,9.8164,209,37427,7149857771
49203,2.9449,5.7301,75,730102,5331043192
49204,3.8324,2.2833,67,590449,3511254615
49205,7.6990,7.0293,6,184321,6882321019
49206,1.2811,7.0110,10,756923,5336907104
49207,4.9501,7.5003,20,88747,1658742768
49208,0.5394,9.6956,169,280941,6051773367
49209,2.0642,3.5311,73,494991,3305077577
49210,7.8441,5.1573,69,563336,1522983728
49211,5.4202,8.5043,78,87938,9445008588
49212,5.6817,4.2654,65,113262,1313391832
49213,6.1220,7.5499,170,517549,3077535277
49214,5.8381,4.2740,65,107899,5162085920
49215,1.0321,4.7607,171,389891,6191950277
49216,0.2357,3.0191,11,596865,3373968306
49217,6.1905,7.0553,908,663723,8487815995
49218,2.0367,2.7943,2,121725,2830822216
49219,9.4213,2.2628,63,162482,8763313091
49220,7.8876,3.7952,257,208139,8655912467
49221,8.3007,2.8329,80,783750,9120269293
49222,2.0316,8.4293,72,764929,5132504028
49223,4.9917,8.9958,10,95366,4629855370
49224,1.3641,8.9890,74,162956,4524850923
49225,4.4474,6.5367,76,651732,6984151426
49226,5.4435,6.4646,65,757203,9897624415
49227,9.7643,8.7847,64,540684,3977680588
49228,2.8764,9.0807,20,12332,5607851329
49229,1.2641,9.8104,20,623254,2576282684
49230,7.2497,2.5093,71,751054,2411939657
49231,8.1161,0.4957,163,772727,1254892133
49232,1.1898,3.5074,152,441268,9238139619
49233,5.8932,6.2080,74,156840,5556542920
49234,8.2049,4.8650,41,563176,2840294731
49235,2.8545,8.8166,73,692185,3895741392
49236,7.6979,9.0985,74,344082,8612829733
49237,1.4310,0.7221,3,169891,3760121662
49238,4.7908,5.3013,818,632650,4160766589
49239,5.3437,5.7964,42,582042,9353665784
49240,4.6193,5.8432,567,331310,9868519224
49241,9.3302,0.0679,43,739754,2904337684
49242,7.6752,4.0123,53,736695,2575767084
49243,8.8142,4.8972,68,238667,9649048711
49244,8.5256,6.7808,67,504670,3843325147
49245,0.1453,9.9307,1,91474,8938729943
49246,6.6501,1.9666,193,304236,9555510747
49247,3.4873,3.7836,43,485053,1375104490
49248,4.7156,4.5872,311,733466,9527106309
49249,3.6382,9.5422,61,549008,2271816526
49250,2.1326,9.2239,138,593619,4475155080
49251,8.9707,0.1156,63,40499,1027655860
49252,3.9436,6.9096,69,683485,2408260219
49253,3.1343,2.7384,30,716564,3312896795
49254,4.7642,2.3420,76,746357,3522112326
49255,0.4358,0.3000,8,346930,2743965716
49256,6.3945,3.2711,2,326776,7853213075
49257,7.3055,6.0185,14,208750,3763307810
49258,0.2534,7.4056,43,743083,4131955276
49259,2.4043,8.7439,18,53397,8499194508
49260,7.8827,3.1082,83,533242,8930530877
49261,7.2377,2.6230,75,388099,6518474192
49262,6.1574,3.1710,21,326391,2335304523
49263,4.1905,5.8742,19,77399,3291606069
49264,7.6444,0.3814,67,384012,9317918389
49265,7.9645,4.6127,219,756859,6523625623
49266,9.1892,5.0845,27,437078,2496545007
49267,2.0105,8.3096,15,692394,3530864426
49268,7.2878,1.4746,82,741150,1779222335
49269,9.1481,8.6438,62,400440,9047968070
49270,9.3169,7.6895,179,482758,2158747718
49271,5.5572,4.1077,52,702912,5994791253
49272,4.1482,0.9376,11,185376,6348635913
49273,9.2427,0.1395,19,522610,9005585499
49274,0.4266,2.0627,18,300273,8920958718
49275,6.9920,8.2110,168,723359,9313408216
49276,2.7876,9.4076,73,159106,7501470727
49277,1.8587,0.9454,16,173314,3266840264
49278,6.0381,8.3525,55,333320,8219285211
49279,4.1409,8.2179,67,659878,1461750490
49280,2.3605,4.3167,56,212886,2576721423
49281,4.0096,4.2341,6,616367,2605277672
49282,2.7261,4.3566,63,692391,3128958055
49283,6.9904,0.0839,62,389170,8902350859
49284,7.0060,7.4451,165,69600,9956908901
49285,9.6227,4.1689,177,610709,9277108143
49286,7.2437,5.2274,4,500710,4350038027
49287,4.1423,8.8058,153,461837,3272748382
49288,4.9910,2.6251,7,478584,6479530811
49289,0.2436,1.9704,58,267013,9866722900
49290,5.1873,5.9985,75,475453,6714274554
49291,5.1335,3.1578,65,771914,8738257112
49292,5.2907,6.9407,4,113949,6683325729
49293,3.8539,0.7919,407,559091,7993129403
49294,8.4034,5.3961,219,517459,4963139993
49295,8.3058,7.8051,69,211983,3221147051
49296,7.9778,6.9436,65,363815,6801371043
49297,3.1361,1.9103,8,412897,1614914452
49298,3.1806,4.1647,6,144329,4135553364
49299,0.2572,5.1042,64,324753,4277517121
49300,5.9142,9.2113,1,97989,1974697740
49301,5.2438,1.0982,65,82001,4281032836
49302,0.3477,4.4368,80,518764,1131899258
49303,9.9062,5.2846,5,141098,6198981076
49304,9.8859,7.1999,65,171368,1107029726
49305,9.9776,3.1986,74,432359,5770081482
49306,0.6711,6.2558,62,288109,6980929490
49307,1.8213,0.8631,64,532116,3574883311
49308,1.5941,4.2998,76,506331,6519159921
49309,7.5564,5.6728,14,374373,5272730434
49310,0.2803,9.3877,186,189326,3983312133
49311,6.1697,3.4769,17,296309,2517184358
49312,6.3248,2.0771,63,48516,1368367960
49313,1.9920,8.8452,5,333221,8523011427
49314,6.9145,7.5600,8,75375,9768130624
49315,0.5797,6.7077,441,474233,8641461651
49316,5.2799,7.4140,15,591824,4977375130
49317,5.6661,9.4518,9,777369,9408711623
49318,5.7330,8.9209,10,213475,3882441612
49319,7.4331,2.5878,39,649262,5684266777
49320,7.7565,3.4093,165,517800,1440530950
49321,3.5237,2.6949,67,172950,7358376673
49322,7.4575,2.2778,5,349731,6754902894
49323,1.0378,0.0865,471,46445,4409989307
49324,9.8957,6.3750,35,396934,1114962297
49325,2.2167,0.7529,61,612348,8030743488
49326,0.6489,2.8311,154,377739,3736331693
49327,2.5081,6.9937,74,698706,4143713496
49328,1.0251,4.9604,55,10159,6235159667
49329,0.6378,0.0626,57,157927,7066800504
49330,5.7442,1.9307,36,432718,4971676278
49331,9.6376,1.1253,6,127792,2087276437
49332,0.5166,2.5386,73,780074,7883932259
49333,0.5621,3.7095,36,756147,4080362844
49334,3.1716,2.0080,18,726464,7430377681
49335,9.6438,3.2248,73,742921,3857245046
49336,6.0712,2.6294,82,332694,6491183514
49337,4.5197,2.8262,65,765141,3703348417
49338,1.4374,5.5409,3,140790,9506778889
49339,7.0724,1.9530,63,349291,3967075766
49340,4.3570,8.5509,44,756078,5857202533
49341,9.0569,3.7289,58,544346,8882426750
49342,5.7931,5.1507,56,258698,8132434887
49343,5.0599,6.1868,59,72448,6577320839
49344,7.0401,6.8145,157,173659,2659001637
49345,8.7142,2.9732,130,736010,6109872302
49346,6.9425,3.3397,61,621038,3973238782
49347,6.8902,4.4526,6,297684,3817035768
49348,4.8196,8.2761,421,396387,5694022017
49349,7.3612,6.1844,209,659176,7445748783
49350,3.2533,9.1111,71,2483,2006619341
49351,0.7234,2.8336,152,225253,8790731527
49352,9.9382,6.1081,53,427431,2614601100
49353,9.4377,2.5564,22,761279,9720706036
49354,7.4172,0.8246,35,592183,9434352727
49355,2.9186,1.0470,50,688248,6246622940
49356,4.7568,6.2197,64,559476,3779015935
49357,9.2984,5.4055,69,727276,6819400933
49358,6.1695,3.5638,50,432079,6586832435
49359,4.5314,9.8210,71,520906,3480869216
49360,7.7870,6.4973,63,442949,4982583442
49361,3.1410,3.8965,52,728090,3961593603
49362,2.7309,7.7261,57,540992,5552686614
49363,5.0877,2.4836,53,776315,9717194092
49364,6.3905,1.8799,12,694873,2255918558
49365,5.4263,2.8533,68,694037,1153380398
49366,4.3985,9.2229,63,614641,2233749721
49367,2.2120,1.2898,18,483856,4606837364
49368,4.2175,3.0582,73,668903,8909580171
49369,2.4578,4.6232,165,264767,8089702809
49370,3.0103,5.3377,21,218539,3357662850
49371,4.5121,7.7907,165,765199,9340926295
49372,9.1199,1.6114,62,23440,3724440633
49373,3.2051,3.9794,4,90512,5211121385
49374,0.6177,5.0913,72,166259,2683735188
49375,1.7169,2.5040,13,119735,1012023972
49376,9.2080,3.7646,170,757347,9064536987
49377,7.7302,1.8283,39,300091,2301309412
49378,8.9636,7.1470,203,99358,1772024504
49379,0.8951,6.3982,27,446830,4986866555
49380,9.7744,6.8747,50,391827,8761493634
49381,5.8038,9.9893,77,369250,6076442375
49382,5.0993,0.4080,22,7118,5544854539
49383,4.9599,7.2392,172,300902,7704540261
49384,9.7627,5.6196,53,29908,3833666250
49385,7.4620,5.8546,172,349194,1663169893
49386,7.9345,2.9014,212,149940,8315180231
49387,4.6853,6.7323,9,482881,9655075721
49388,6.6614,9.2498,38,255905,5209590649
49389,7.0713,6.8694,857,545003,4294861523
49390,2.2528,3.3391,65,481607,9594773805
49391,8.3465,8.4536,53,508489,6292832546
49392,4.3581,8.1918,70,303938,3743911669
49393,1.2241,7.0441,68,432305,6201291687
49394,9.9458,2.8034,64,426871,9655792064
49395,2.1670,2.4914,24,107166,8636259224
49396,5.0207,4.6621,65,597950,4920641600
49397,5.1692,8.1662,13,86755,5495502887
49398,0.6308,5.4032,2,739441,9184310866
49399,6.7789,1.8940,51,286915,4183703626
49400,1.1363,6.6237,25,91609,5543798747
49401,3.2917,0.7517,35,611607,7998046900
49402,4.1017,9.8607,64,656282,7200531438
49403,8.9333,7.7093,66,595359,5490250288
49404,4.4946,9.8220,61,308908,2471906789
49405,5.5995,4.6349,14,563047,6058265401
49406,4.6594,9.8995,8,343593,7888167187
49407,5.2341,5.3592,29,779272,3190192105
49408,6.0771,7.8583,67,77798,9635995137
49409,6.1053,4.8677,59,364076,6601049362
49410,7.4498,8.8018,56,746395,4294464945
49411,4.7775,4.3410,106,391805,2327317303
49412,4.8213,4.3105,70,645747,8588751577
49413,6.8957,9.9442,65,45496,9298234734
49414,7.5920,0.7024,55,163913,7001004293
49415,5.5599,7.3678,161,439112,1990857874
49416,5.5695,2.4434,9,89904,5395398407
49417,7.3139,1.2129,77,354078,3469199642
49418,0.7482,8.2161,65,50810,8147708775
49419,3.2043,1.5074,2,652696,6948240353
49420,1.5345,0.3489,115,644824,4552303442
49421,3.7867,2.3914,102,720418,3410488147
49422,8.5625,7.9359,169,386633,3535652959
49423,8.0144,7.3061,69,514792,1913006779
49424,6.1562,3.6828,61,3405,5987585202
49425,8.4320,4.1500,13,682922,9644591332
49426,7.7543,8.3531,12,68715,3018443815
49427,5.3146,9.8011,44,210086,8419804439
49428,0.2463,7.6533,19,5783,6013817134
49429,1.0030,4.2134,170,330615,5830473710
49430,5.2080,9.0578,162,719204,7418691296
49431,8.3668,1.3599,62,357866,1960315096
